geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,subdivision_hasc_code
5157646,en,NA,North America,US,United States,OH,Ohio,,,Hinckley,510,America/New_York,OH
5157675,en,NA,North America,US,United States,OH,Ohio,,,Hiram,510,America/New_York,OH
5157742,en,NA,North America,US,United States,OH,Ohio,,,Holgate,547,America/New_York,OH
5157759,en,NA,North America,US,United States,OH,Ohio,,,Holland,547,America/New_York,OH
5157797,en,NA,North America,US,United States,OH,Ohio,,,Holmesville,510,America/New_York,OH
5157923,en,NA,North America,US,United States,OH,Ohio,,,Homeworth,510,America/New_York,OH
5158090,en,NA,North America,US,United States,OH,Ohio,,,Houston,542,America/New_York,OH
5158098,en,NA,North America,US,United States,OH,Ohio,,,Howard,535,America/New_York,OH
5158140,en,NA,North America,US,United States,OH,Ohio,,,Hoytville,547,America/New_York,OH
5158143,en,NA,North America,US,United States,OH,Ohio,,,Hubbard,536,America/New_York,OH
5158164,en,NA,North America,US,United States,OH,Ohio,,,Hudson,510,America/New_York,OH
5158254,en,NA,North America,US,United States,OH,Ohio,,,Huntsburg,510,America/New_York,OH
5158264,en,NA,North America,US,United States,OH,Ohio,,,Huntsville,542,America/New_York,OH
5158298,en,NA,North America,US,United States,OH,Ohio,,,Huron,510,America/New_York,OH
5158404,en,NA,North America,US,United States,OH,Ohio,,,Independence,510,America/New_York,OH
5158899,en,NA,North America,US,United States,OH,Ohio,,,Irwin,535,America/New_York,OH
5158960,en,NA,North America,US,United States,OH,Ohio,,,Jackson Center,542,America/New_York,OH
5159071,en,NA,North America,US,United States,OH,Ohio,,,Jefferson,510,America/New_York,OH
5159171,en,NA,North America,US,United States,OH,Ohio,,,Jeromesville,510,America/New_York,OH
5159215,en,NA,North America,US,United States,OH,Ohio,,,Jewett,554,America/New_York,OH
5159309,en,NA,North America,US,United States,OH,Ohio,,,Johnstown,535,America/New_York,OH
5159405,en,NA,North America,US,United States,OH,Ohio,,,Kansas,547,America/New_York,OH
5159421,en,NA,North America,US,United States,OH,Ohio,,,Kalida,547,America/New_York,OH
5159528,en,NA,North America,US,United States,OH,Ohio,,,Kensington,536,America/New_York,OH
5159537,en,NA,North America,US,United States,OH,Ohio,,,Kent,510,America/New_York,OH
5159554,en,NA,North America,US,United States,OH,Ohio,,,Kenton,535,America/New_York,OH
5159635,en,NA,North America,US,United States,OH,Ohio,,,Killbuck,510,America/New_York,OH
5159766,en,NA,North America,US,United States,OH,Ohio,,,Kingsville,510,America/New_York,OH
5159786,en,NA,North America,US,United States,OH,Ohio,,,Kipton,510,America/New_York,OH
5159789,en,NA,North America,US,United States,OH,Ohio,,,Kirby,535,America/New_York,OH
5159861,en,NA,North America,US,United States,OH,Ohio,,,Klondike,536,America/New_York,OH
5159978,en,NA,North America,US,United States,OH,Ohio,,,Kunkle,547,America/New_York,OH
5160005,en,NA,North America,US,United States,OH,Ohio,,,La Rue,535,America/New_York,OH
5160041,en,NA,North America,US,United States,OH,Ohio,,,Lagrange,510,America/New_York,OH
5160166,en,NA,North America,US,United States,OH,Ohio,,,Lake Milton,536,America/New_York,OH
5160229,en,NA,North America,US,United States,OH,Ohio,,,Lake View,535,America/New_York,OH
5160288,en,NA,North America,US,United States,OH,Ohio,,,Lakeview,542,America/New_York,OH
5160310,en,NA,North America,US,United States,OH,Ohio,,,Lakeville,535,America/New_York,OH
5160315,en,NA,North America,US,United States,OH,Ohio,,,Lakewood,510,America/New_York,OH
5160548,en,NA,North America,US,United States,OH,Ohio,,,Leetonia,536,America/New_York,OH
5160611,en,NA,North America,US,United States,OH,Ohio,,,Leipsic,547,America/New_York,OH
5160622,en,NA,North America,US,United States,OH,Ohio,,,Lewis Center,535,America/New_York,OH
5160667,en,NA,North America,US,United States,OH,Ohio,,,Liberty Center,547,America/New_York,OH
5160783,en,NA,North America,US,United States,OH,Ohio,,,Lima,558,America/New_York,OH
5160951,en,NA,North America,US,United States,OH,Ohio,,,Lisbon,536,America/New_York,OH
5160958,en,NA,North America,US,United States,OH,Ohio,,,Litchfield,510,America/New_York,OH
5161142,en,NA,North America,US,United States,OH,Ohio,,,Lodi,510,America/New_York,OH
5161262,en,NA,North America,US,United States,OH,Ohio,,,Lorain,510,America/New_York,OH
5161340,en,NA,North America,US,United States,OH,Ohio,,,Loudonville,510,America/New_York,OH
5161347,en,NA,North America,US,United States,OH,Ohio,,,Louisville,510,America/New_York,OH
5161382,en,NA,North America,US,United States,OH,Ohio,,,Lowellville,536,America/New_York,OH
5161411,en,NA,North America,US,United States,OH,Ohio,,,Lucas,510,America/New_York,OH
5161493,en,NA,North America,US,United States,OH,Ohio,,,Lyndhurst,510,America/New_York,OH
5161509,en,NA,North America,US,United States,OH,Ohio,,,Lyons,547,America/New_York,OH
5161539,en,NA,North America,US,United States,OH,Ohio,,,Macedonia,510,America/New_York,OH
5161567,en,NA,North America,US,United States,OH,Ohio,,,Madison,510,America/New_York,OH
5161624,en,NA,North America,US,United States,OH,Ohio,,,Magnolia,510,America/New_York,OH
5161674,en,NA,North America,US,United States,OH,Ohio,,,Malinta,547,America/New_York,OH
5161684,en,NA,North America,US,United States,OH,Ohio,,,Malvern,510,America/New_York,OH
5161723,en,NA,North America,US,United States,OH,Ohio,,,Mansfield,510,America/New_York,OH
5161742,en,NA,North America,US,United States,OH,Ohio,,,Mantua,510,America/New_York,OH
5161803,en,NA,North America,US,United States,OH,Ohio,,,Maple Heights,510,America/New_York,OH
5161869,en,NA,North America,US,United States,OH,Ohio,,,Marblehead,547,America/New_York,OH
5161879,en,NA,North America,US,United States,OH,Ohio,,,Marengo,535,America/New_York,OH
5161891,en,NA,North America,US,United States,OH,Ohio,,,Maria Stein,542,America/New_York,OH
5161902,en,NA,North America,US,United States,OH,Ohio,,,Marion,535,America/New_York,OH
5161938,en,NA,North America,US,United States,OH,Ohio,,,Mark Center,509,America/New_York,OH
5162013,en,NA,North America,US,United States,OH,Ohio,,,Marshallville,510,America/New_York,OH
5162018,en,NA,North America,US,United States,OH,Ohio,,,Martin,547,America/New_York,OH
5162044,en,NA,North America,US,United States,OH,Ohio,,,Martins Ferry,554,America/New_York,OH
5162077,en,NA,North America,US,United States,OH,Ohio,,,Marysville,535,America/New_York,OH
5162097,en,NA,North America,US,United States,OH,Ohio,,,Massillon,510,America/New_York,OH
5162119,en,NA,North America,US,United States,OH,Ohio,,,Masury,536,America/New_York,OH
5162137,en,NA,North America,US,United States,OH,Ohio,,,Maumee,547,America/New_York,OH
5162188,en,NA,North America,US,United States,OH,Ohio,,,Mayfield Heights,510,America/New_York,OH
5162297,en,NA,North America,US,United States,OH,Ohio,,,McDonald,536,America/New_York,OH
5162494,en,NA,North America,US,United States,OH,Ohio,,,Mechanicsburg,542,America/New_York,OH
5162512,en,NA,North America,US,United States,OH,Ohio,,,Medina,510,America/New_York,OH
5162631,en,NA,North America,US,United States,OH,Ohio,,,Mendon,542,America/New_York,OH
5162645,en,NA,North America,US,United States,OH,Ohio,,,Mentor,510,America/New_York,OH
5162716,en,NA,North America,US,United States,OH,Ohio,,,Mesopotamia,536,America/New_York,OH
5162730,en,NA,North America,US,United States,OH,Ohio,,,Metamora,547,America/New_York,OH
5162831,en,NA,North America,US,United States,OH,Ohio,,,Middle Point,509,America/New_York,OH
5162859,en,NA,North America,US,United States,OH,Ohio,,,Middlefield,510,America/New_York,OH
5162920,en,NA,North America,US,United States,OH,Ohio,,,Milan,510,America/New_York,OH
5162952,en,NA,North America,US,United States,OH,Ohio,,,Milford Center,535,America/New_York,OH
5163008,en,NA,North America,US,United States,OH,Ohio,,,Millbury,547,America/New_York,OH
5163076,en,NA,North America,US,United States,OH,Ohio,,,Millersburg,510,America/New_York,OH
5163137,en,NA,North America,US,United States,OH,Ohio,,,Mineral Ridge,536,America/New_York,OH
5163143,en,NA,North America,US,United States,OH,Ohio,,,Minerva,510,America/New_York,OH
5163160,en,NA,North America,US,United States,OH,Ohio,,,Mingo Junction,554,America/New_York,OH
5163176,en,NA,North America,US,United States,OH,Ohio,,,Minster,542,America/New_York,OH
5163244,en,NA,North America,US,United States,OH,Ohio,,,Mogadore,510,America/New_York,OH
5163295,en,NA,North America,US,United States,OH,Ohio,,,Monclova,547,America/New_York,OH
5163346,en,NA,North America,US,United States,OH,Ohio,,,Monroeville,510,America/New_York,OH
5163375,en,NA,North America,US,United States,OH,Ohio,,,Montpelier,547,America/New_York,OH
5163386,en,NA,North America,US,United States,OH,Ohio,,,Montville,510,America/New_York,OH
5163631,en,NA,North America,US,United States,OH,Ohio,,,Mount Gilead,535,America/New_York,OH
5163799,en,NA,North America,US,United States,OH,Ohio,,,Mount Vernon,535,America/New_York,OH
5163814,en,NA,North America,US,United States,OH,Ohio,,,Mount Victory,535,America/New_York,OH
5163968,en,NA,North America,US,United States,OH,Ohio,,,Munroe Falls,510,America/New_York,OH
5164057,en,NA,North America,US,United States,OH,Ohio,,,Napoleon,547,America/New_York,OH
5164065,en,NA,North America,US,United States,OH,Ohio,,,Nashport,596,America/New_York,OH
5164101,en,NA,North America,US,United States,OH,Ohio,,,Navarre,510,America/New_York,OH
5164151,en,NA,North America,US,United States,OH,Ohio,,,Negley,536,America/New_York,OH
5164194,en,NA,North America,US,United States,OH,Ohio,,,Nevada,535,America/New_York,OH
5164202,en,NA,North America,US,United States,OH,Ohio,,,New Albany,535,America/New_York,OH
5164238,en,NA,North America,US,United States,OH,Ohio,,,New Bloomington,535,America/New_York,OH
5164239,en,NA,North America,US,United States,OH,Ohio,,,New Bremen,542,America/New_York,OH
5164333,en,NA,North America,US,United States,OH,Ohio,,,New Knoxville,542,America/New_York,OH
5164352,en,NA,North America,US,United States,OH,Ohio,,,New London,510,America/New_York,OH
5164371,en,NA,North America,US,United States,OH,Ohio,,,New Middletown,536,America/New_York,OH
5164390,en,NA,North America,US,United States,OH,Ohio,,,New Philadelphia,510,America/New_York,OH
5164405,en,NA,North America,US,United States,OH,Ohio,,,New Riegel,547,America/New_York,OH
5164445,en,NA,North America,US,United States,OH,Ohio,,,New Washington,535,America/New_York,OH
5164449,en,NA,North America,US,United States,OH,Ohio,,,New Waterford,536,America/New_York,OH
5164455,en,NA,North America,US,United States,OH,Ohio,,,New Weston,542,America/New_York,OH
5164466,en,NA,North America,US,United States,OH,Ohio,,,Newark,535,America/New_York,OH
5164491,en,NA,North America,US,United States,OH,Ohio,,,Newbury Center,510,America/New_York,OH
5164500,en,NA,North America,US,United States,OH,Ohio,,,Newcomerstown,510,America/New_York,OH
5164541,en,NA,North America,US,United States,OH,Ohio,,,Newton Falls,536,America/New_York,OH
5164561,en,NA,North America,US,United States,OH,Ohio,,,Ney,509,America/New_York,OH
5164582,en,NA,North America,US,United States,OH,Ohio,,,Niles,536,America/New_York,OH
5164653,en,NA,North America,US,United States,OH,Ohio,,,North Baltimore,547,America/New_York,OH
5164706,en,NA,North America,US,United States,OH,Ohio,,,North Canton,510,America/New_York,OH
5164804,en,NA,North America,US,United States,OH,Ohio,,,North Jackson,536,America/New_York,OH
5164820,en,NA,North America,US,United States,OH,Ohio,,,North Lawrence,510,America/New_York,OH
5164826,en,NA,North America,US,United States,OH,Ohio,,,North Lewisburg,542,America/New_York,OH
5164831,en,NA,North America,US,United States,OH,Ohio,,,North Lima,536,America/New_York,OH
5164862,en,NA,North America,US,United States,OH,Ohio,,,North Olmsted,510,America/New_York,OH
5164903,en,NA,North America,US,United States,OH,Ohio,,,North Ridgeville,510,America/New_York,OH
5164916,en,NA,North America,US,United States,OH,Ohio,,,North Royalton,510,America/New_York,OH
5164998,en,NA,North America,US,United States,OH,Ohio,,,Northfield,510,America/New_York,OH
5165067,en,NA,North America,US,United States,OH,Ohio,,,Northwood,542,America/New_York,OH
5165069,en,NA,North America,US,United States,OH,Ohio,,,Northwood,547,America/New_York,OH
5165101,en,NA,North America,US,United States,OH,Ohio,,,Norwalk,510,America/New_York,OH
5165135,en,NA,North America,US,United States,OH,Ohio,,,Novelty,510,America/New_York,OH
5165215,en,NA,North America,US,United States,OH,Ohio,,,Oak Harbor,547,America/New_York,OH
5165381,en,NA,North America,US,United States,OH,Ohio,,,Ohio City,509,America/New_York,OH
5165418,en,NA,North America,US,United States,OH,Ohio,,,,,America/New_York,OH
5165445,en,NA,North America,US,United States,OH,Ohio,,,Oberlin,510,America/New_York,OH
5165635,en,NA,North America,US,United States,OH,Ohio,,,Olmsted Falls,510,America/New_York,OH
5165664,en,NA,North America,US,United States,OH,Ohio,,,Ontario,510,America/New_York,OH
5165734,en,NA,North America,US,United States,OH,Ohio,,,Oregon,547,America/New_York,OH
5165755,en,NA,North America,US,United States,OH,Ohio,,,Orrville,510,America/New_York,OH
5165763,en,NA,North America,US,United States,OH,Ohio,,,Orwell,510,America/New_York,OH
5165781,en,NA,North America,US,United States,OH,Ohio,,,Osgood,542,America/New_York,OH
5165786,en,NA,North America,US,United States,OH,Ohio,,,Ostrander,535,America/New_York,OH
5165801,en,NA,North America,US,United States,OH,Ohio,,,Ottawa,547,America/New_York,OH
5165859,en,NA,North America,US,United States,OH,Ohio,,,Ottoville,509,America/New_York,OH
5166009,en,NA,North America,US,United States,OH,Ohio,,,Painesville,510,America/New_York,OH
5166061,en,NA,North America,US,United States,OH,Ohio,,,Pandora,547,America/New_York,OH
5166253,en,NA,North America,US,United States,OH,Ohio,,,Paulding,509,America/New_York,OH
5166334,en,NA,North America,US,United States,OH,Ohio,,,Payne,509,America/New_York,OH
5166369,en,NA,North America,US,United States,OH,Ohio,,,Pemberton,542,America/New_York,OH
5166372,en,NA,North America,US,United States,OH,Ohio,,,Pemberville,547,America/New_York,OH
5166389,en,NA,North America,US,United States,OH,Ohio,,,Peninsula,510,America/New_York,OH
5166468,en,NA,North America,US,United States,OH,Ohio,,,Perry,510,America/New_York,OH
5166516,en,NA,North America,US,United States,OH,Ohio,,,Perrysburg,547,America/New_York,OH
5166528,en,NA,North America,US,United States,OH,Ohio,,,Perrysville,510,America/New_York,OH
5166651,en,NA,North America,US,United States,OH,Ohio,,,Pierpont,510,America/New_York,OH
5166791,en,NA,North America,US,United States,OH,Ohio,,,Pioneer,547,America/New_York,OH
5166819,en,NA,North America,US,United States,OH,Ohio,,,Piqua,542,America/New_York,OH
5166861,en,NA,North America,US,United States,OH,Ohio,,,Plain,510,America/New_York,OH
5166865,en,NA,North America,US,United States,OH,Ohio,,,Plain City,535,America/New_York,OH
5166958,en,NA,North America,US,United States,OH,Ohio,,,Pleasant Hill,542,America/New_York,OH
5167166,en,NA,North America,US,United States,OH,Ohio,,,Plymouth,535,America/New_York,OH
5167216,en,NA,North America,US,United States,OH,Ohio,,,Polk,510,America/New_York,OH
5167259,en,NA,North America,US,United States,OH,Ohio,,,Port Clinton,547,America/New_York,OH
5167278,en,NA,North America,US,United States,OH,Ohio,,,Portage,547,America/New_York,OH
5167350,en,NA,North America,US,United States,OH,Ohio,,,Powell,535,America/New_York,OH
